species,X,Y,roads,rivers,aspect,fla,slope,tpi,twi,clay,soc,sand,silt,BIO4,BIO7,green
Phytophthora_PA1_RUN9,478660.734396587,4431008.40137245,-0.726707458496094,-0.797227621078491,0.798064351081848,-0.383204728364944,-0.00386635609902442,0.420654565095901,-0.79519659280777,-0.46293693780899,-0.840952157974243,0.516832053661346,0.257170438766479,-0.624085783958435,1.57908952236176,2.42529606819153
Phytophthora_PA1_RUN9,479014.218547662,4431305.52482985,-0.193983718752861,-0.56823205947876,0.406707167625427,-0.314396232366562,1.7516303062439,1.69205152988434,-1.26156914234161,-0.151359230279922,0.00136911659501493,0.384033888578415,0.180789679288864,-0.174351394176483,0.509454846382141,0.808010458946228
Phytophthora_PA1_RUN9,479360.229199745,4432923.22165531,0.398003965616226,-1.117222905159,-0.588068187236786,3.01218751701526e-05,0.270866453647614,-1.14737248420715,0.498571366071701,-0.0773046463727951,-0.184376001358032,0.137154996395111,0.400199890136719,-0.178253293037415,1.03901994228363,1.0042496919632
Phytophthora_PA1_RUN9,481006.880582198,4432476.03282277,-0.925789296627045,0.974089980125427,-1.60014927387238,-0.430852383375168,-0.443816393613815,0.231666833162308,-0.42749297618866,0.528830409049988,-0.229388147592545,0.256944298744202,-0.176205858588219,0.5157550573349,0.524401247501373,-0.217597454786301
Phytophthora_PA1_RUN9,481376.517915445,4433998.86819858,0.0906832367181778,-0.740145683288574,1.65724110603333,0.144961684942245,-0.928177535533905,-0.0752422288060188,3.70422315597534,0.577333688735962,-0.230581119656563,0.279642641544342,-0.224829658865929,0.768005788326263,0.601398885250092,0.317986994981766
Phytophthora_PA1_RUN9,481482.53785365,4434047.07547029,-0.609571158885956,-0.408497959375381,1.34187209606171,-0.0483996644616127,-0.603382885456085,-0.188493147492409,1.04579436779022,0.436091601848602,-0.248932510614395,0.243662446737289,-0.0894956961274147,0.796075701713562,0.630205690860748,0.111887156963348
Phytophthora_PA1_RUN9,481584.016022811,4433922.88752311,-0.959964990615845,-0.0161863435059786,1.42467057704926,-0.299949705600739,-0.436956793069839,0.218849748373032,-0.0406097918748856,0.541042983531952,-0.18198236823082,0.243255704641342,-0.15919317305088,0.818244099617004,0.601224958896637,0.350553691387177
Phytophthora_PA1_RUN9,481570.308879399,4433897.9475614,-1.06235122680664,0.0105103822425008,1.21078252792358,0.0276446957141161,-0.44992733001709,0.284771054983139,1.42330050468445,0.63721638917923,-0.170221820473671,0.261209756135941,-0.248959437012672,0.81667685508728,0.583202719688416,-0.135853290557861
Phytophthora_PA1_RUN9,483001.938939244,4433989.27141803,-0.153420835733414,2.03190422058105,-0.0789228901267052,-0.344142854213715,-0.741843461990356,0.143627732992172,0.285102397203445,0.390527993440628,0.244523152709007,0.403831154108047,-0.233619704842567,1.2489013671875,0.438727647066116,-0.864165186882019
Phytophthora_PA1_RUN9,483105.818653542,4434799.14261903,-0.834218800067902,0.135985344648361,1.89719319343567,-0.427042096853256,-0.79707545042038,0.411949247121811,0.229868024587631,0.373003393411636,-0.0724974572658539,0.397184729576111,-0.21358385682106,1.63972890377045,0.531583845615387,0.195136100053787
